id,ingestion_date,link,date,post_message,like,comments,saved,share,engagement,video_views,reach,impression,type,username
8495879833,25 May 2023,https://www.instagram.com/reel/CoTod_vPBJ-/,2/6/23 4:00,Pantesan… mungkin riodewanto takut HP-nya belepotan.,"7,356",59,176,186,"7,777","1,179","1,354,511","1,950,496",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoR6pPYPG_8/,2/5/23 12:01,"Buat fans berat Noah Centineo aku ada kabar baik nih, The Recruit Season 2 bakalan hadir, tungguin ya!","3,792",65,82,13,"3,952","2,435","1,183,771","1,527,065",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoRs7CyvBt1/,2/5/23 10:01,Intip kelanjutan kisah para peserta reality show Love is Blind Season 3 setelah menikah. Kayak apa kehidupan mereka sekarang? Tonton di Love is Blind After the Altar tanggal 10 February nanti.,737,1,118,119,975,"2,106","575,019","920,030",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoRfH0bP_1J/,2/5/23 8:00,"Para penggemar F1 pasti udah nggak sabar nungguin yang satu ini, karena akan ada banyak cerita dan footage yang belum pernah di-spill sebelumnya! Serial dokumenter Formula 1: Drive to Survive Season 5, tayang 24 Februari! ??️??️??","1,391",23,87,122,"1,623","1,509","484,003","827,645",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoRRZ-9vk4N/,2/5/23 6:00,Cuma bisa kasih ?????????? buat Awan auroramanda95,"6,935",38,170,107,"7,250",0,"1,216,043","1,605,177",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoRDsU9P4jY/,2/5/23 4:00,Segala macam fafifu langsung sirna begitu denger tujuh miliar dolar ??????,"1,386",11,82,85,"1,564",0,"100,534","191,015",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoPV2K_PXmW/,2/4/23 12:01,Tan France dan Gigi Hadid mulai nyari lagi calon desainer yang bakal bersinar di dunia fashion. Tonton pencarian mereka di Next in Fashion Season 2 tanggal 3 Maret nanti!,"5,943",34,20,98,"6,095",0,"446,946","728,522",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoPID0TBeX2/,2/4/23 10:00,"Belajar Matematika = belajar kehidupan.
Jadi, kalo di sekolah nilai matematikaku jelek melulu berarti hidupku…","10,324",129,168,78,"10,699",0,"1,113,445","1,792,646",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoO6YWahcCF/,2/4/23 8:00,"Jiahh, lagi di tengah-tengah misi Yang Hak-seon malah turu… ??","4,495",51,122,50,"4,718",0,"687,271","1,360,797",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoOsmfDvxzp/,2/4/23 6:00,"Aku yakin kamu bakalan terkejut-kejut sama segala pertanyaan Philomena Cunk dalam usahanya menelusuri sejarah peradaban umat manusia ??
Tonton serial mockumentary, Cunk On Earth, sekarang!","2,907",27,111,140,"3,185",0,"395,131","770,505",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoOe3M2LwIh/,2/4/23 4:00,"Daripada cuma ngayal pengen punya gaya hidup sehat, yuk langsung aja gerakin badan sambil nontonin semua episode Nike Training Club ????","14,000",,7,93,"14,299",0,"806,893","1,549,235",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoM-yTFv4rQ/,2/3/23 14:01,"Thale yang baru pindah ke kota kecil, jadi saksi kunci peristiwa pembunuhan di sebuah pesta. Seekor serigala dicurigai jadi pelakunya, tapi apa iya itu cuma serigala biasa? ??

Film Viking Wolf, udah bisa kamu tonton sekarang!","6,367",34,197,82,"6,680",0,"1,164,190","1,769,569",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoMxFCBhTgI/,2/3/23 12:00,Pertarungan mana di Record of Ragnarok yang menurut kamu paling nggak ada obat? ??????,"2,821",98,152,142,"3,213",0,"368,917","461,146",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoMjPsMNJhZ/,2/3/23 10:00,"Mau ngumpulin orang-orang yang ngabisin semua episode Lockwood & Co. dalam sekali nonton, siapa aja coba?","5,761",140,176,76,"6,153",0,"708,333","1,253,749",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoMVkNqv58X/,2/3/23 8:00,"Kalo jadi Nam Hae-e, kamu bakal pilih yang udah lama dekat atau yang punya kemauan belajar?","13,342",161,80,74,"13,657","1,870","1,590,952","2,481,885",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoMHy7FJYSV/,2/3/23 6:00,"Tiga kali jadi couple di film, tiga-tiganya sukses bikin aku baper angga dan zaraadhsty ????????‍❤️‍????","14,031",134,126,26,"14,317","1,125","1,360,628","2,653,225",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoL6Hb4Sjqu/,2/3/23 4:00,"Serial anime sci-fi karya Yasuo Ohtagaki (Moonlight Mile, Mobile Suit Gundam Thunderbolt) tentang pertarungan manusia melawan makhluk misterius di planet yang penuh dengan es, MAKE MY DAY, sudah tayang gaes!","1,316",5,34,183,"1,538","2,456","591,858","1,160,042",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoKg4Egv0o2/,2/2/23 15:01,"Geng Pogue bakal beraksi lagi! Outer Banks Season 3, tayang 23 Februari! ??????","3,519",31,111,66,"3,727","1,096","804,128","1,278,564",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoKMN5EvQC7/,2/2/23 12:00,"Siapa ya dari orang-orang ini yang hobinya nge-stalk kehidupannya Joe? ??
Tungguin 7 hari lagi, You Season 4 Part 1 tayang tanggal 9 Februari!","22,146",207,119,3,"22,475","1,365","4,354,570","7,359,223",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoJ-fpzPoL0/,2/2/23 10:00,"Yah, sebagai bestie, So Gyeong-pil mah cuma bisa ngingetin…","3,589",124,5,181,"3,899","1,897","578,704","706,019",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoJwxy8PiWT/,2/2/23 8:00,Mana udah nggak bisa di-cancel ????,"4,582",31,150,22,"4,785","1,257","448,008","815,375",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoJjEF8vTQP/,2/2/23 6:01,Pengen puk-puk semua yang lagi ngerasain hal yang sama kayak Aurora sheiladaisha ??,"4,118",21,63,145,"4,347",0,"568,240","966,008",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoJVTcePy01/,2/2/23 4:00,"Jeon Do-yeon kali ini akan berperan sebagai Gil Bok-soon, seorang pembunuh legendaris sekaligus seorang ibu. Dibintangi juga oleh Koo Kyo-hwan, Sul Kyung-gu, dan Esom, tunggu aksi mereka di film Kill Boksoon, tayang tanggal 31 Maret.","11,234",115,44,138,"11,531","1,032","2,236,412","3,265,162",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoJOXe9PtSB/,2/2/23 3:00,"Hidup Laras sebagai siswi teladan mendadak heboh ketika blog rahasia yang berisi fantasinya tentang David ke-spill dan dibaca satu sekolah. Gimana selanjutnya nasib Laras? Tonton Dear David, tayang tanggal 9 Februari hanya di Netflix.

#DearDavid","10,184",217,86,190,"10,677",0,"1,133,577","1,643,687",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoH3MGyvruA/,2/1/23 14:18,"Serial dokumenter tentang Gunther, anjing terkaya di dunia dan kisah-kisah mencurigakan di baliknya, Gunther’s Millions, sekarang sudah bisa kamu tonton, guys! ??‍????","2,028",7,166,27,"2,228",0,"252,856","384,341",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoHnb2IP5LJ/,2/1/23 12:00,"Sok-sok ikutan “huhu” ??
padahal dalam hati “hehe” ??","4,497",19,48,185,"4,749",0,"282,708","376,002",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoHZriHvOZn/,2/1/23 10:00,"Kalo aja Sang-su nggak telat, kita nggak bakal dibikin geregetan berepisode-episode ??","26,541",941,141,144,"27,767","1,565","4,554,750","8,289,645",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoHL_H8PsP2/,2/1/23 8:00,"Yok, ngakak bareng ngeliat kelakuan Hanzawa si penjahat bersiluet hitam di kota Beika. Serial anime Detective Conan: The Culprit Hanzawa sudah tayang, yaaa~","5,572",38,94,185,"5,889",0,"383,256","624,707",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoG-Qx2PZBw/,2/1/23 6:00,"Pas di atas lancar jaya, pas turun “Hadehhhhhhhhhh~”","3,570",38,83,198,"3,889",0,"203,356","252,161",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoGwhr5P7hG/,2/1/23 4:00,"Berawal dari handphone yang hilang, Yim Si-wan, Chun Woo-hee, dan Kim Hie-won siap ngajak kamu deg-degan lewat film Unlocked. Tungguin, tayang tanggal 17 Februari.","5,356",38,33,167,"5,594","2,109","1,229,159","1,991,238",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoGixyOPq8U/,2/1/23 2:00,"Saatnya nonton aksi Denji, manusia yang bisa berubah menjadi iblis dengan kekuatan gergaji mesin. Serial anime Chainsaw Man, sudah tayaaanggg!!! ?? ?? ??","10,656",344,104,146,"11,250",0,"622,350","840,173",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoFSC5QMppz/,1/31/23 14:15,"Film horor Jepang yang diadapatasi dari manga berjudul Karadasagashi, tentang enam anak SMA yang harus menemukan sisa-sisa tubuh korban tak dikenal supaya mereka lepas dari jebakan lingkaran waktu pembunuhan. Film Re/Member tayang 14 Februari nanti.","34,633",617,180,190,"35,620","1,017","5,980,061","9,627,898",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoFCrcSBuxf/,1/31/23 12:01,"Spec memang spektakuler ?? ?? ?? ??
Tag aktornya ah chicco.jerikho","3,107",70,32,53,"3,262",0,"463,139","759,548",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoE04xVhFit/,1/31/23 10:00,Kamu jagoin siapa kalo Moon Dong-eun main Go lawan Choi Taek?,"8,180",153,194,102,"8,629","1,526","2,046,351","3,396,943",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoEnMnhrW98/,1/31/23 8:00,Terpantau mulai banyak yang ovt nih kayaknya ??,"5,380",41,187,82,"5,690","2,078","1,237,081","1,979,330",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoEZZAYySoB/,1/31/23 6:00,"Jawaban “Noted, sorry baru bales ??“ siap dikirim.",,20,67,107,"4,447","1,067","784,193","964,557",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoELqVguZlU/,1/31/23 4:00,"Mau ngasih tau kamu kalo ada di dua drakor tayang sekaligus hari ini:
✨ Diary of a Prosecutor (Lee Sun-kyun, Jung Ryeo-won)
✨ When the Weather Is Fine (Park Min-young, Seo Kang-jun)

Langsung aja yeorobun, tonton sekarang di Netflix!","8,772",127,187,132,"9,218","1,130","1,681,578","2,858,683",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoCt5aOvBZ5/,1/30/23 14:21,"Adam Sandler dan Jennifer Aniston kembali beraksi! Kali ini mereka diundang ke pesta pernikahan yang ternyata malah membawa mereka ke kasus penculikan. Tonton Film Murder Mystery 2, tayang 31 Maret!","14,274",114,77,80,"14,545",0,"1,975,793","3,497,154",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoClSb5pz54/,1/30/23 13:05,"Monkey D. Luffy dkk siap berlayar di serial ONE PIECE, yang akan tayang tahun 2023 ini!

Klik link di bio aku, terus pencet ?? biar kamu nggak kelupaan ??‍☠️","72,848","1,670",199,178,"74,895","1,064","12,509,768","17,638,773",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoCd4xTg98Z/,1/30/23 12:00,"Silakan, film-film Korea terbaru di tahun 2023-nya, yeorobun :

??Kill Boksoon
??JUNG_E
??Unlocked
??The Match
??Believer 2
??Ballerina","8,696",99,68,9,"8,872","1,366","1,437,888","1,811,739",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoCQJ6_tvvy/,1/30/23 10:00,SIAP-SIAP menyongsong bulan Februari 2023 dengan beragam judul baru dariku. Mana yang paling kamu tunggu-tunggu?,"26,908",594,154,191,"27,847",0,"2,233,051","3,751,526",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CoCCaxZtYKU/,1/30/23 8:01,"Jalan-jalan ke kota London ????
Ketemu trio pemburu hantu ??
Ayo saatnya kita nonton ??
Lockwood & Co. udah tayang buat kamu! ⚔️","17,212",181,76,83,"17,552",0,"3,294,686","4,909,082",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoB0mKhv681/,1/30/23 6:00,"Emang kita tuh selalu butuh orang yang sigap nolong kayak Seo Geon-hu ke Nam Hae-e gini ✨
P.S: silakan bikin versi kamu dari template di slide terakhir.","19,827",103,169,174,"20,273",0,"3,812,338","7,434,059",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CoBwDkjvUqW/,1/30/23 5:20,Foto-foto kehangatan dari The Makanai: Cooking for the Maiko House yang bikin aku makin pengen OTW Kyoto ????,"1,756",7,178,171,"2,112","2,010","540,608","648,730",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn_5GhfPvlw/,1/29/23 12:00,"Jadi kamu udah beres nonton Junji Ito Maniac: Japanese Tales of the Macabre? Terus, episode mana yang paling creepy?","3,660",68,180,67,"3,975","1,109","317,254","498,089",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn_rXUoPRna/,1/29/23 10:01,Keakraban para cast dan kru The Makanai: Cooking for the Maiko House emang benar-benar sehangat masakan Kiyo ????,"2,855",17,58,64,"2,994",0,"402,783","588,063",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn_dm5LvUS6/,1/29/23 8:00,Aku denger-denger sampe sekarang mereka masih saling minta maaf tuh.,"10,113",158,46,25,"10,342",0,"1,857,527","2,247,608",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn_P13FsOgP/,1/29/23 6:00,?? = template wajahku tiap ketemu saudara jauh.,"1,842",11,106,160,"2,119","1,632","723,607","1,309,729",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn_CEOFPT6z/,1/29/23 4:00,Jagoanku di geng Foxtrot Six ini adalah… (tulis di??),"3,933",70,96,34,"4,133","2,290","583,243","699,892",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn9h9nFvhyI/,1/28/23 14:00,"Kevin yang baru pindah ke sebuah rumah angker, kenalan sama Ernest, hantu yang bikin dia sekeluarga VIRAL! Film We Have a Ghost, dibintangi David Harbour, Jahi Winston, dan Anthony Mackie, tayang 24 Februari ??

(Pssst.. kamu liat nggak, ada Jennifer Coolidge juga ??)","22,747",209,134,,"23,130",0,"2,672,903","4,837,954",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn9URaBv1EV/,1/28/23 12:00,"Satu lagi serial dokumenter yang bakal bikin kamu terbengong-bengong, tentang keluarga Murdaugh yang ternama di South Carolina, serta kasus-kasus pembunuhan yang berkaitan dengan mereka. Tungguin, Murdaugh Murders: A Southern Scandal tayang tanggal 22 Februari.","1,363",16,84,20,"1,483","1,467","413,336","628,271",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn9Gj0cv5KV/,1/28/23 10:00,Kisah cinta oks_antara dan marshatimothy di dua universe yang berbeda ❤️,"4,620",48,169,125,"4,962","1,680","365,888","556,150",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn841vAvhuQ/,1/28/23 8:01,"Yang semangatnya udah menggebu-gebu nungguin pertarungan manusia vs. dewa sekarang saatnya dilampiaskan, karena Record of Ragnarok Season 2, SUDAH TAYAAANGG! ??????","6,908",144,171,13,"7,236","1,238","723,946","1,295,863",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn8rDnGvp_9/,1/28/23 6:00,"Same energy, tapi ending-nya belom tentu... ??","16,158",156,124,131,"16,569",0,"2,551,957","5,078,394",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn8dRw1vLMG/,1/28/23 4:00,"Kota Beika tempat Conan dkk tinggal bakal kedatangan Hanzawa, si penjahat berkostum ketat berwarna hitam. Apa yang akan terjadi? Tungguin di serial anime Detective Conan: The Culprit Hanzawa, tayang 1 Februari di Netflix!","24,723",425,143,159,"25,450","1,629","5,002,649","10,005,298",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn69OFkvajN/,1/27/23 14:00,"Kali ini aku mau spill judul-judul drakor yang bakal tayang menjelang akhir tahun nanti.
Coba pelan-pelan ditengok, mana nih yang paling kamu tunggu-tunggu?

⭐ Gyeongseong Creature
⭐ Sweet Home Season 2
⭐ Doona!
⭐ Daily Dose of Sunshine
⭐ Goodbye Earth

#NetflixKContent2023","39,543",564,109,71,"40,287",0,"3,452,193","6,075,860",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn6vcR_vtUw/,1/27/23 12:00,"Mari kita liat usaha Jonah Hill dan Lauren London, pasangan yang berbeda latar belakang, buat dapetin restu dari camer dan keluarga masing-masing. Apakah ada yang relate? ??
Film You People, udah tayang yaaa~","1,493",12,183,17,"1,705","2,120","450,746","847,402",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn6hvYwPTkc/,1/27/23 10:00,"Atas: aku kalo jajan sendiri.
Bawah: aku kalo ditraktir temen.","14,205",105,152,39,"14,501",0,"1,536,671","2,581,607",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn6UCLhPyyf/,1/27/23 8:00,"Buat yang penasaran ngeliat remaja-remaja pada aktif banget nangkepin hantu, saatnya nonton serial Lockwood & Co. sekarang!","5,538",47,25,69,"5,679","1,270","768,637","1,053,033",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn6GP-DvN-c/,1/27/23 6:00,"Penyegaran timeline dulu, guys.
Aku persembahkan beragam masakan dari Kiyo ??","5,082",55,111,3,"5,251","1,334","859,226","1,486,461",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn54lgmvgrO/,1/27/23 4:01,"Siapa yang udah nggak sabar ngeliat ketegangan antara Chun Woo-hee dan Yim Si-wan? Tungguin film Unlocked, tayang 17 Februari di Netflix!","15,326",92,96,193,"15,707",0,"1,462,165","2,573,410",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn5xvmtvqO-/,1/27/23 3:01,"Makin hari, makin nggak sabar pengen ketemu Laras dan temen-temennya di film Dear David tanggal 9 Februari nanti! ✨","7,367",96,35,159,"7,657",0,"993,036","1,986,072",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn4YdNODfVG/,1/26/23 14:01,Aku persembahkan ekspresi-ekspresi para aktor yang luar biasa dari proses di balik layarnya film JUNG_E ??,"2,991",43,142,44,"3,220",0,"542,184","1,057,259",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn4KpF_Sd8b/,1/26/23 12:00,"Cari tahu bedanya Joe yang dulu dan yang sekarang ??
You Season 4 Part 1, tayang 9 Februari.","8,234",141,116,176,"8,667","1,246","1,797,983","3,326,269",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn389ocvLdT/,1/26/23 10:00,"Penampilan Thomas Doherty jadi Walter De Ville emang nyolong perhatian banget, guys ??","2,803",45,118,48,"3,014","1,635","560,049","1,036,091",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn3vPBEv9qi/,1/26/23 8:00,Orang sedingin Ryoko ternyata bisa klepek-klepek kalo sama Lee Je-hoon ??,"7,831",117,,176,"8,296",0,"804,463","1,174,516",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cn3hgTFvG-o/,1/26/23 6:01,"Ketika seorang pengacara badass terpaksa pacaran sama aktor ternama yang nggak percaya sama perempuan, bakal kayak gimana ya?
Tonton di drakor Love To Hate You yang dibintangi sama Kim Ok-vin dan Yoo Teo, tayang tanggal 10 Februari.","3,162",29,140,57,"3,388",0,"388,604","501,299",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn3Tt_QOr1j/,1/26/23 4:00,"Ketika Junior Roberts berusaha memenuhi 12 permintaan Prilly Latuconsina di detik-detik terakhir hidupnya, bakal berhasil nggak ya? Tonton di film 12 Cerita Glen Anggara yang sudah tayang di Netflix, sekarang!","6,617",83,54,113,"6,867",0,"1,266,343","2,393,388",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cn1zkgOMpcw/,1/25/23 14:00,"APA?! Yang kemarin masih kurang? Aku kasih lagi deh, empat judul drakor buat ngisi tahun 2023 kamu:
- D.P. Season 2
- A Time Called You
- Song of The Bandits
- Mask Girl

#2023NetflixKContent #2023NetflixKDrama #NewOnNetflix","20,153",270,133,31,"20,587","1,912","4,399,200","7,566,624",Videos,Netflixid
